105,40,0
7,3
1,6
8,9
2,12
9,15
3,18
8,20
5,20
2,21
5,22
8,23
7,25
3,29
1,32
9,35
8,38
2,40
4,44
6,44
7,45
9,46
5,47
1,50
3,53
7,56
5,56
3,57
1,58
9,59
8,62
2,65
5,68
4,68
6,69
9,70
7,71
8,74
5,74
2,75
7,77
4,77
1,78
9,80
6,80
3,81
8,83
5,83
2,84
7,86
4,86
1,87
9,89
6,89
3,90
1,92
5,93
9,95
7,96
5,98
2,99
8,101
4,102
6,104
5,105
3,107
1,108
2,110
8,110
4,111
6,112
7,113
3,114
1,114
9,115
5,116
8,116
2,117
4,118
5,119
6,122
3,125
2,128
1,131
4,134
7,137
8,140
9,141
6,141
3,142
2,143
5,146
8,149
2,152
1,155
3,158
5,161
8,164
4,164
2,165
6,166
5,167
1,170
3,171
7,173
9,174
8,176
2,177
4,179
6,180
8,182
2,183
5,185
1,186
3,188
7,189
9,191
2,192
4,194
6,195
3,197
1,198
8,200
5,201
2,203
1,204
3,206
6,207
4,209
9,210
7,212
4,213
6,215
8,218
2,221
4,224
6,227
7,230
9,233
1,236
3,239
2,242
5,245
8,248
2,251
4,254
6,257
7,260
4,260
1,261
3,262
6,263
9,266
8,267
7,269
4,270
1,272
2,273
3,275
6,276
9,278
8,279
7,281
4,282
1,284
2,285
3,287
6,288
9,290
8,291
7,293
4,294
1,296
2,297
3,299
6,300
5,302
8,302
2,303
1,304
6,305
4,305
3,306
7,307
9,308
8,308
5,309
2,310
5,311
7,314
3,317
1,320
9,323
4,326
6,329
8,332
2,335
5,338
1,341
9,344
7,347
3,350
2,353
8,356
5,358
4,362
6,365
7,368
1,371
2,374
8,377
6,380
4,383
5,386
2,389
9,392
7,395
1,398
3,401
4,404
6,405
5,407
8,408
2,410
5,413
8,416
1,419
3,422
4,425
9,428
5,431
2,434
5,434
8,435
7,437
4,437
1,438
3,440
6,440
9,441
8,443
5,444
2,444
4,446
6,447
1,449
3,450
4,452
5,453
6,454
9,454
8,455
7,458
3,461
1,464
9,467
8,470
5,473
2,475
4,476
8,477
6,478
3,479
1,482
4,485
7,488
8,488
9,489
6,490
3,491
2,494
1,497
2,499
3,500
6,501
9,502
8,503
4,506
6,507
2,509
8,510
1,512
3,513
7,515
9,516
4,518
6,519
8,521
2,522
5,524
1,525
3,527
4,528
6,530
8,531
2,533
7,534
3,536
1,537
9,539
4,540
6,542
1,543
9,545
7,546
3,548
2,549
5,549
8,550
7,551
4,554
5,557
6,560
8,563
5,566
2,569
1,572
9,575
7,578
3,581
5,584
8,587
2,590
4,593
6,596
5,599
