105,20,0
5,6
2,12
4,18
6,24
1,30
3,36
7,42
9,48
8,54
5,60
2,66
4,72
6,78
8,84
5,90
2,96
1,102
3,108
4,114
6,120
8,126
9,132
1,138
2,144
7,150
8,156
3,162
2,168
8,174
5,180
2,186
4,192
6,198
8,204
2,210
5,216
7,222
9,228
8,230
5,232
2,234
4,236
6,240
8,246
2,252
5,258
7,264
6,270
9,276
4,278
5,280
2,282
8,284
5,290
2,296
8,302
6,308
4,314
2,320
3,316
1,322
6,328
4,330
9,332
7,334
8,336
4,342
8,345
6,348
5,351
7,354
9,357
1,360
3,363
2,366
4,369
8,372
6,375
3,378
9,381
7,384
1,387
2,390
4,393
6,396
8,399
9,402
6,405
4,408
1,411
7,414
4,417
6,420
3,423
2,426
4,429
8,432
6,435
5,438
1,441
3,444
2,447
8,450
9,453
7,456
6,459
4,462
8,465
2,468
5,471
1,474
3,477
5,480
8,483
2,486
5,489
4,492
6,495
7,498
9,501
1,504
3,507
6,510
4,513
5,516
8,519
2,522
7,525
9,528
2,531
1,534
7,537
3,540
9,543
8,546
7,549
4,552
1,555
3,558
2,561
1,564
4,567
7,570
8,573
9,576
5,579
2,582
6,585
3,588
4,591
1,594
9,597
6,600
7,603
4,606
8,609
2,612
4,615
7,618
8,621
9,625
6,628
4,634
2,640
8,646
1,652
3,658
4,661
6,664
8,667
2,670
5,673
7,676
9,679
5,682
8,685
2,688
1,691
3,694
4,697
6,700
7,703
9,706
8,709
5,712
2,715
1,718
4,721
7,724
9,727
6,730
3,733
2,736
5,739
8,742
2,745
4,748
6,751
5,754
2,757
8,760
5,763
4,766
6,769
1,772
3,775
7,778
9,782
8,785
4,788
2,791
6,794
5,797
8,800
1,803
4,806
3,809
6,812
5,815
8,818
7,830
9,842
8,854
5,857
2,860
4,863
6,866
1,869
3,872
7,875
9,878
8,881
5,884
2,887
4,890
6,892
8,894
5,896
2,898
4,900
6,902
8,904
5,906
2,908
5,914
7,917
8,920
9,923
6,926
5,929
4,932
1,935
2,938
3,941
6,944
5,947
8,950
4,953
3,956
1,959
6,962
7,965
9,968
1,971
3,974
2,977
5,980
8,983
4,986
6,989
2,992
5,995
8,998
1,1001
3,1004
5,1007
2,1010
8,1013
5,1017
4,1020
6,1023
7,1026
9,1029
1,1032
3,1035
2,1038
8,1041
5,1044
4,1047
6,1050
2,1053
7,1056
9,1059
4,1062
7,1065
6,1068
9,1071
2,1074
4,1077
7,1080
3,1083
6,1086
1,1089
4,1092
6,1095
9,1098
5,1101
